 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.014,34.000,34,34,3.217,2.886,0.857,34,1,2.031,0.492,0.800
2,0.159,34.295,34,35,3.182,3.009,0.461,34,2,2.108,0.474,0.393
3,0.260,34.722,34,36,3.201,2.954,0.850,35,3,1.592,0.628,0.867
4,0.163,34.200,33,35,3.458,2.642,0.827,34,4,1.725,0.580,0.891
5,0.134,35.054,34,37,3.034,3.020,0.782,35,5,2.002,0.500,0.378
6,0.083,34.043,33,35,3.389,2.874,0.577,34,6,4.131,0.242,0.505
7,0.228,34.651,34,36,3.417,2.845,0.771,35,7,2.222,0.450,0.875
8,0.228,30.397,27,32,3.412,2.848,0.771,31,8,2.222,0.450,0.875
9,0.083,34.565,34,35,3.146,2.981,0.878,35,9,1.749,0.572,0.821
10,0.080,34.000,34,34,3.351,3.036,0.352,34,10,4.109,0.243,0.162
11,0.224,34.113,33,35,3.372,3.139,0.429,34,11,1.937,0.516,0.579
12,0.188,34.000,33,35,3.228,3.124,0.553,34,12,2.674,0.374,0.717
13,0.188,31.250,29,33,3.232,3.122,0.553,31,13,2.674,0.374,0.717
14,0.134,34.486,34,36,3.118,3.139,0.798,34,14,1.761,0.568,0.851
15,0.188,34.173,34,35,3.300,3.260,0.446,34,15,3.385,0.295,0.619
16,0.105,34.000,33,35,3.503,3.269,0.480,34,16,2.002,0.499,0.652
